   80.218683	    1.296110	    0.172675	4083938.157593	    0.440087	    2.993203	    0.416433	    0.399798	 2500.041757	
   80.245726	    1.097324	    0.323345	4083691.328570	    0.440599	    2.993844	    0.637963	    0.290638	 2500.382948	
   80.212632	    0.956274	    0.456056	4083496.351350	    0.441282	    2.993867	    1.049481	    0.213569	 2496.575436	
   80.216779	    0.834428	    0.571624	4083338.766830	    0.441673	    2.995813	    1.077234	    0.216819	 2499.544861	
   80.191963	    0.735528	    0.673127	4083165.957298	    0.443685	    3.001881	    1.335074	    0.219414	 2495.689165	
   79.967331	    0.684616	    0.757540	4083075.401724	    0.440584	    3.007131	    1.722098	    0.353617	 2497.009752	
   80.065710	    0.560058	    0.828618	4082885.347063	    0.445421	    3.004252	    1.538870	    0.332491	 2497.998238	
   80.007619	    0.560002	    0.887060	4082785.801096	    0.437518	    3.009387	    1.393877	    0.362318	 2503.942335	
   80.234833	    0.485941	    0.932601	4082585.736028	    0.446095	    3.014925	    1.340668	    0.349337	 2508.576854	
   80.303161	    0.449821	    0.971689	4082397.148476	    0.453152	    3.014310	    1.283248	    0.397142	 2502.680911	
   80.442754	    0.425471	    0.997038	4082235.423287	    0.453915	    3.011470	    1.217775	    0.369627	 2510.821498	
   80.577858	    0.444117	    1.012195	4082081.972229	    0.452078	    3.007832	    1.126807	    0.345304	 2507.346651	
   80.603982	    0.439240	    1.019215	4081987.839203	    0.441133	    3.007586	    1.177917	    0.325002	 2507.987948	
   80.714229	    0.446113	    1.021268	4081798.454979	    0.449764	    3.002502	    1.250607	    0.317404	 2505.807606	
   80.746303	    0.463598	    1.016964	4081646.425446	    0.449092	    3.001385	    1.185777	    0.302678	 2506.070216	
   80.777051	    0.470514	    1.006656	4081532.799752	    0.442067	    2.999789	    1.203717	    0.287374	 2502.959966	
   80.733972	    0.490065	    0.989222	4081416.656073	    0.435786	    3.002074	    1.137745	    0.275719	 2500.249312	
   80.804666	    0.516996	    0.972888	4081242.318196	    0.442641	    3.006132	    1.235635	    0.281416	 2504.453474	
   80.798516	    0.547432	    0.946983	4081075.354349	    0.446647	    3.002101	    1.263989	    0.295156	 2503.637533	
   80.663001	    0.572820	    0.925178	4080799.789268	    0.470560	    2.998795	    1.297110	    0.353126	 2506.423127	
   80.578636	    0.606656	    0.900096	4080763.984280	    0.447225	    2.999430	    1.187724	    0.354467	 2513.006871	
   80.509386	    0.635261	    0.876015	4080631.703066	    0.443814	    2.995320	    1.170560	    0.377843	 2514.388930	
   80.544232	    0.664217	    0.849806	4080458.467862	    0.448802	    3.002321	    1.237770	    0.379645	 2514.135360	
   80.471686	    0.698431	    0.828494	4080323.388625	    0.446027	    3.000098	    1.210474	    0.389120	 2520.842560	
   80.417188	    0.727961	    0.804833	4080115.448533	    0.457309	    3.004101	    1.268744	    0.409306	 2520.546658	
   80.490114	    0.758262	    0.780155	4079932.582528	    0.463325	    3.004732	    1.432443	    0.444935	 2519.228148	
   80.520166	    0.783616	    0.753135	4079766.563675	    0.464211	    3.001211	    1.472840	    0.446602	 2526.148588	
   80.493115	    0.812697	    0.731873	4079655.409576	    0.454422	    3.000771	    1.429071	    0.436977	 2523.002379	
   80.587437	    0.832944	    0.712198	4079662.502931	    0.424615	    2.995902	    1.348166	    0.394368	 2522.517962	
   80.513816	    0.852129	    0.699420	4079503.225865	    0.429013	    3.002297	    1.368337	    0.401074	 2522.429020	
   80.440105	    0.873962	    0.684229	4079295.126670	    0.441492	    3.004057	    1.406436	    0.420160	 2524.469848	
   80.447577	    0.890767	    0.670580	4079176.465079	    0.437237	    3.008351	    1.435152	    0.424529	 2524.888830	
   80.368117	    0.907367	    0.660612	4078935.581398	    0.454702	    3.006648	    1.500673	    0.455436	 2531.905107	
   80.392627	    0.919941	    0.649557	4078805.435288	    0.450510	    3.009006	    1.546819	    0.464900	 2527.020648	
   80.440431	    0.927057	    0.641964	4078684.611235	    0.444742	    3.007422	    1.573709	    0.460946	 2525.799279	
   80.439855	    0.936859	    0.636071	4078633.263034	    0.426921	    3.004243	    1.523252	    0.443199	 2521.394588	
   80.408531	    0.947066	    0.631712	4078478.741276	    0.430548	    3.000739	    1.560626	    0.457915	 2522.734444	
   80.486788	    0.948951	    0.628401	4078420.328267	    0.416062	    3.002316	    1.596955	    0.448860	 2521.837823	
   80.541201	    0.946293	    0.628269	4078325.154805	    0.410100	    2.999516	    1.639861	    0.453399	 2527.487986	
   80.521365	    0.955279	    0.624709	4078221.463633	    0.405611	    3.000163	    1.615614	    0.441695	 2531.842126	
   80.462701	    0.965114	    0.621093	4078084.138248	    0.408239	    3.001347	    1.640922	    0.455379	 2534.992058	
   80.547694	    0.962047	    0.622231	4077949.005392	    0.410323	    3.000433	    1.689418	    0.454947	 2538.551793	
   80.547451	    0.960960	    0.625456	4077735.853651	    0.426705	    2.997556	    1.774995	    0.484663	 2536.485290	
   80.536834	    0.959769	    0.629581	4077674.039630	    0.413191	    2.995711	    1.782774	    0.472242	 2539.720605	
   80.417529	    0.953174	    0.636270	4077518.460846	    0.419130	    3.002234	    1.868346	    0.513791	 2543.501611	
   80.472360	    0.949885	    0.644670	4077321.342844	    0.430862	    3.001337	    1.908155	    0.519700	 2545.378017	
   80.486892	    0.946869	    0.652325	4077182.985140	    0.430333	    3.003054	    1.910773	    0.518180	 2551.248976	
   80.527093	    0.944866	    0.657879	4076980.947386	    0.441226	    3.000008	    1.969251	    0.530452	 2548.134507	
   80.456396	    0.949765	    0.666066	4076793.778111	    0.448009	    2.999412	    1.985347	    0.538444	 2544.662970	
   80.491977	    0.946361	    0.669840	4076688.300858	    0.439554	    2.995817	    2.014868	    0.533888	 2552.471435	
   80.455690	    0.941881	    0.675215	4076584.430314	    0.431639	    3.002222	    2.027894	    0.537273	 2548.897764	
   80.369227	    0.942421	    0.680671	4076358.934242	    0.447202	    3.000892	    2.108386	    0.574226	 2556.341150	
   80.383801	    0.938945	    0.687071	4076222.493058	    0.444296	    3.002982	    2.130781	    0.574743	 2560.223567	
   80.300638	    0.937160	    0.692805	4076095.412832	    0.440206	    3.004468	    2.161584	    0.587198	 2557.303734	
   80.335542	    0.932774	    0.696700	4076039.022484	    0.423364	    3.000018	    2.147813	    0.568632	 2559.344351	
   80.402458	    0.928686	    0.701257	4075891.450583	    0.424614	    3.000256	    2.154965	    0.571357	 2554.349502	
   80.483318	    0.922751	    0.710553	4075724.319511	    0.429215	    3.001670	    2.162162	    0.571543	 2551.372749	
   80.560845	    0.916943	    0.716749	4075554.427489	    0.434830	    3.004149	    2.212115	    0.576366	 2556.556746	
   80.607320	    0.915558	    0.719531	4075447.229913	    0.427934	    2.999890	    2.221343	    0.567697	 2561.404763	
   80.511511	    0.915058	    0.725237	4075242.026918	    0.439843	    3.007946	    2.271904	    0.598555	 2561.208662	
   80.441275	    0.919775	    0.730206	4074975.381294	    0.461174	    3.011897	    2.353837	    0.633962	 2565.581934	
   80.334023	    0.919472	    0.732401	4074827.724775	    0.459243	    3.007513	    2.401676	    0.657539	 2572.099174	
   80.300249	    0.915543	    0.737840	4074702.981374	    0.452515	    3.003668	    2.434967	    0.661112	 2569.894789	
   80.185922	    0.912786	    0.742834	4074590.346821	    0.444385	    3.003076	    2.450793	    0.676566	 2569.699098	
   80.135902	    0.913490	    0.747132	4074482.928561	    0.436022	    3.001340	    2.451188	    0.674388	 2566.860885	
   80.070633	    0.906634	    0.755468	4074346.864272	    0.434532	    3.001417	    2.479824	    0.689439	 2565.480311	
   80.066702	    0.903164	    0.761486	4074227.007729	    0.429925	    3.004349	    2.483858	    0.692993	 2566.477102	
   79.951582	    0.900136	    0.767673	4074132.282962	    0.422244	    2.997440	    2.485743	    0.702200	 2564.506505	
   79.906763	    0.898936	    0.772185	4074007.451172	    0.420319	    2.999027	    2.496820	    0.710764	 2563.741557	
   79.912697	    0.900498	    0.776590	4073818.693535	    0.430109	    2.999678	    2.539327	    0.720425	 2564.588817	
   80.007937	    0.899721	    0.781207	4073632.529652	    0.437975	    2.999377	    2.570350	    0.724956	 2563.260314	
   79.988616	    0.897329	    0.787073	4073441.361883	    0.446402	    2.997917	    2.624228	    0.738979	 2561.882890	
   79.967930	    0.897555	    0.790105	4073336.355254	    0.437768	    2.997555	    2.616806	    0.741422	 2555.164560	
   79.907934	    0.899449	    0.792218	4073224.325458	    0.431883	    3.000537	    2.624975	    0.742026	 2555.903008	
   79.908246	    0.903118	    0.793430	4073016.794186	    0.443802	    2.996259	    2.681001	    0.761117	 2556.589660	
   79.916694	    0.899855	    0.800551	4072864.693631	    0.443725	    2.995328	    2.705453	    0.761822	 2561.061521	
   79.827605	    0.898207	    0.806296	4072712.515525	    0.443983	    2.996377	    2.733303	    0.779746	 2565.599537	
   79.610790	    0.902914	    0.810076	4072503.375308	    0.455469	    2.998031	    2.806654	    0.817229	 2560.364166	
   79.532655	    0.903063	    0.812190	4072348.843568	    0.455424	    2.998577	    2.838322	    0.831611	 2556.313729	
   79.422658	    0.906895	    0.813955	4072114.512977	    0.470070	    2.996569	    2.919247	    0.865590	 2559.412072	
   79.304287	    0.909906	    0.815401	4071976.283782	    0.465330	    2.996904	    2.940664	    0.880119	 2556.045542	
   79.199857	    0.909164	    0.821093	4071822.596029	    0.464081	    2.996784	    2.972830	    0.891712	 2571.634022	
   79.300478	    0.905114	    0.826867	4071698.070824	    0.456444	    2.998325	    2.966874	    0.883300	 2589.430474	
   79.041049	    0.906137	    0.829593	4071600.892375	    0.445702	    2.997643	    2.972335	    0.900390	 2610.301467	
   78.991589	    0.903947	    0.833941	4071448.758558	    0.445309	    2.998454	    2.993880	    0.911243	 2637.602209	
   79.043434	    0.905263	    0.837005	4071358.754166	    0.432600	    2.996479	    2.972895	    0.895013	 2659.006745	
   79.218095	    0.906335	    0.836876	4071240.835786	    0.425599	    3.001868	    2.957558	    0.876255	 2682.657440	
   79.104823	    0.909364	    0.839480	4071043.417752	    0.434740	    3.006371	    3.004494	    0.905584	 2712.008054	
   79.214580	    0.906893	    0.843487	4070939.660060	    0.424161	    3.004311	    2.985638	    0.887852	 2730.605610	
   79.103028	    0.904740	    0.848119	4070788.875340	    0.423364	    2.999321	    3.003482	    0.906148	 2752.434522	
   79.138920	    0.904787	    0.851853	4070620.823457	    0.425238	    3.004549	    3.022745	    0.912593	 2777.764910	
   79.010957	    0.905217	    0.855349	4070545.429474	    0.410020	    3.008784	    2.996982	    0.917295	 2805.552890	
   79.005438	    0.904851	    0.859264	4070420.527604	    0.404867	    3.002973	    2.996684	    0.913631	 2826.518568	
   79.120176	    0.905618	    0.863976	4070185.884186	    0.419336	    3.002249	    3.049012	    0.921940	 2850.462532	
   79.164335	    0.907183	    0.868215	4069927.367586	    0.435808	    3.002641	    3.118835	    0.938961	 2869.390570	
   79.059387	    0.907807	    0.872316	4069789.220340	    0.429264	    3.002796	    3.125401	    0.952042	 2884.368092	
   79.183209	    0.908343	    0.877308	4069619.404006	    0.427493	    2.999697	    3.138404	    0.947100	 2905.795260	
   79.202593	    0.908174	    0.880803	4069435.898710	    0.428166	    3.002647	    3.162832	    0.952587	 2930.559337	
   79.276496	    0.911226	    0.883082	4069232.914902	    0.431641	    3.000870	    3.193384	    0.959567	 2955.124675	
   79.174902	    0.915177	    0.886620	4069035.070999	    0.433861	    3.003287	    3.233895	    0.979461	 2978.709541	
   79.052454	    0.919470	    0.889235	4068855.784647	    0.432119	    3.003638	    3.265448	    0.997240	 3003.218127	
   79.055373	    0.921766	    0.893061	4068601.184415	    0.442768	    3.002653	    3.326181	    1.017196	 3021.268925	
   79.035385	    0.926309	    0.895291	4068326.988979	    0.455220	    3.004755	    3.396236	    1.044571	 3046.453952	
   78.977570	    0.922718	    0.904248	4068128.056980	    0.452419	    3.003642	    3.428114	    1.059460	 3062.162393	
   78.797130	    0.918611	    0.912181	4067904.198951	    0.453906	    3.003987	    3.474813	    1.090758	 3083.417702	
   78.707551	    0.920417	    0.917714	4067597.002087	    0.468775	    3.000357	    3.561022	    1.128751	 3107.807207	
   78.740728	    0.919243	    0.925210	4067334.010236	    0.473509	    3.004128	    3.616549	    1.147108	 3123.768539	
   78.757188	    0.919815	    0.928345	4067140.862516	    0.465704	    3.005483	    3.634495	    1.154875	 3142.412878	
   78.801435	    0.920725	    0.932076	4066956.078715	    0.457320	    3.000838	    3.649145	    1.157484	 3157.591211	
   78.751908	    0.921077	    0.938625	4066697.141395	    0.461754	    3.002480	    3.705809	    1.181296	 3182.302547	
   78.600520	    0.920470	    0.944483	4066494.877239	    0.456523	    3.001254	    3.738736	    1.203790	 3204.095834	
   78.476845	    0.919219	    0.952622	4066248.054118	    0.458731	    3.004660	    3.792626	    1.232046	 3220.826298	
   78.672092	    0.922984	    0.954259	4065991.421019	    0.460700	    3.010064	    3.826922	    1.233736	 3239.422353	
   78.815500	    0.920210	    0.959861	4065786.437230	    0.453996	    3.002253	    3.839325	    1.228955	 3259.516177	
   78.509082	    0.920808	    0.966671	4065569.955463	    0.451220	    3.009107	    3.886426	    1.267861	 3285.832240	
   78.434908	    0.920745	    0.972562	4065304.595158	    0.455136	    3.001568	    3.939891	    1.293314	 3300.938295	
   78.561801	    0.919516	    0.977642	4065106.240864	    0.447195	    2.998132	    3.949120	    1.288143	 3317.518823	
   78.507445	    0.921793	    0.981554	4064888.395897	    0.443661	    2.999656	    3.981934	    1.301494	 3344.128152	
   78.448967	    0.922446	    0.987755	4064651.048086	    0.443143	    2.998812	    4.021604	    1.320598	 3367.791337	
   78.575065	    0.922863	    0.993331	4064371.485224	    0.448472	    3.002204	    4.066006	    1.330588	 3392.172823	
   78.488445	    0.920358	    0.999902	4064182.670359	    0.438714	    2.997018	    4.080633	    1.343017	 3416.001268	
   78.348861	    0.918264	    1.009329	4063928.772163	    0.440349	    2.994154	    4.129633	    1.372020	 3436.784113	
   78.423270	    0.918384	    1.015115	4063656.985793	    0.443724	    2.996486	    4.172500	    1.382670	 3452.231497	
   78.497695	    0.918821	    1.021551	4063363.638768	    0.449674	    3.004589	    4.224725	    1.397957	 3477.836359	
   78.350325	    0.923154	    1.025793	4063078.390932	    0.453435	    3.007587	    4.286433	    1.431028	 3495.782358	
   78.386213	    0.922095	    1.033044	4062816.768732	    0.452094	    3.007543	    4.323083	    1.445256	 3519.049784	
   78.218273	    0.921924	    1.042068	4062499.400428	    0.459723	    3.003754	    4.397906	    1.484274	 3543.561005	
   77.986699	    0.922255	    1.049734	4062209.877081	    0.461671	    3.000718	    4.461462	    1.526439	 3568.712418	
   78.095604	    0.921608	    1.055717	4061970.881523	    0.454389	    3.004050	    4.481980	    1.527794	 3593.973186	
   77.988815	    0.923496	    1.059548	4061746.851124	    0.445793	    2.999067	    4.508924	    1.547029	 3612.832413	
   78.002975	    0.923803	    1.064931	4061532.118004	    0.436265	    2.998350	    4.524488	    1.554025	 3634.991211	
   78.092194	    0.918514	    1.073875	4061405.320553	    0.414711	    2.996355	    4.497860	    1.541064	 3658.931951	
   78.001102	    0.914520	    1.082862	4061166.546665	    0.412902	    2.991373	    4.527573	    1.561248	 3675.828847	
   77.935453	    0.913448	    1.089460	4060886.308037	    0.416935	    2.999216	    4.570560	    1.585340	 3701.525168	
   77.798895	    0.913321	    1.096532	4060599.617480	    0.421714	    2.995381	    4.622134	    1.617956	 3724.877593	
   77.739669	    0.911918	    1.103906	4060353.163423	    0.419206	    2.997209	    4.652814	    1.635791	 3747.767731	
   77.787187	    0.912676	    1.111804	4060022.315635	    0.428934	    2.994354	    4.711841	    1.656191	 3769.330315	
   77.675307	    0.916398	    1.117312	4059656.698338	    0.442277	    2.998290	    4.793456	    1.695558	 3794.585831	
   77.712283	    0.915193	    1.123887	4059410.444968	    0.435108	    2.998144	    4.815793	    1.703539	 3820.213588	
   77.638344	    0.916021	    1.129709	4059093.564872	    0.438990	    2.996478	    4.870775	    1.732224	 3846.876957	
   77.564751	    0.919258	    1.135718	4058722.319743	    0.450143	    2.995406	    4.948423	    1.768142	 3869.544490	
   77.543878	    0.914623	    1.146170	4058517.028435	    0.435112	    2.990703	    4.957368	    1.776812	 3889.545154	
   77.484661	    0.912660	    1.158103	4058107.391416	    0.450800	    2.986109	    5.047346	    1.816544	 3913.213527	
   77.461274	    0.915734	    1.162086	4057815.849212	    0.446912	    2.992988	    5.087408	    1.836158	 3937.802355	
   77.589146	    0.914565	    1.171461	4057483.408953	    0.449057	    2.991725	    5.135069	    1.848365	 3963.970120	
   77.610605	    0.913539	    1.179144	4057158.508403	    0.449665	    2.993645	    5.184601	    1.867280	 3981.123403	
   77.575738	    0.913493	    1.189328	4056747.339322	    0.462846	    2.998465	    5.269826	    1.902929	 4007.131523	
   77.818497	    0.914087	    1.195814	4056450.701019	    0.455740	    2.996300	    5.296821	    1.902383	 4025.991357	
   77.867481	    0.912242	    1.205048	4056124.402581	    0.454119	    2.998381	    5.343365	    1.919831	 4055.267730	
   77.803929	    0.915030	    1.211920	4055720.311288	    0.463951	    3.000595	    5.423006	    1.956569	 4081.474074	
   77.799922	    0.913843	    1.219766	4055496.764426	    0.445678	    2.999844	    5.432606	    1.965480	 4102.531105	
   77.860462	    0.919995	    1.220648	4055195.280719	    0.441559	    3.002402	    5.467716	    1.978927	 4119.628028	
   77.719318	    0.928652	    1.219479	4054881.613875	    0.440653	    2.999303	    5.515665	    2.008919	 4144.266029	
   77.758850	    0.927035	    1.229744	4054534.690676	    0.442062	    2.992217	    5.568445	    2.030223	 4164.241296	
   77.749638	    0.927751	    1.237596	4054182.989518	    0.444208	    2.996768	    5.623563	    2.055189	 4185.113861	
   77.910189	    0.930165	    1.244977	4053807.229638	    0.448619	    2.994756	    5.679956	    2.071284	 4205.323765	
   77.853959	    0.930625	    1.254528	4053435.377700	    0.451506	    3.000214	    5.742096	    2.102916	 4231.299884	
   77.779339	    0.931833	    1.261631	4053097.860533	    0.448750	    2.994938	    5.792822	    2.130068	 4247.838294	
   77.515967	    0.929137	    1.271368	4052756.175368	    0.446821	    2.994751	    5.849991	    2.171833	 4268.610725	
   77.639025	    0.927609	    1.282908	4052384.064643	    0.448625	    2.994838	    5.902918	    2.189155	 4293.625952	
   77.744294	    0.928760	    1.290157	4052013.798117	    0.449469	    2.993998	    5.954212	    2.206523	 4320.994718	
   77.739464	    0.930219	    1.299524	4051595.888269	    0.456480	    2.995205	    6.028510	    2.237611	 4337.842805	
   77.438078	    0.929183	    1.309362	4051234.384610	    0.454694	    3.000571	    6.091747	    2.284494	 4365.302328	
   77.511755	    0.927536	    1.317467	4050926.317551	    0.445049	    2.996889	    6.119570	    2.296011	 4383.818747	
   77.262046	    0.924096	    1.328784	4050648.718566	    0.432981	    3.000198	    6.150923	    2.329649	 4409.183526	
   77.019290	    0.927702	    1.336701	4050284.882007	    0.434102	    2.994497	    6.213765	    2.373948	 4432.344543	
   76.863356	    0.930454	    1.346665	4049828.376078	    0.446521	    3.001225	    6.303108	    2.421824	 4456.696497	
   76.651151	    0.924290	    1.358644	4049572.298076	    0.431197	    2.997570	    6.325324	    2.449152	 4481.314829	
   76.634504	    0.923915	    1.365805	4049352.179935	    0.412745	    3.000670	    6.327818	    2.457167	 4503.280124	
   76.578343	    0.924277	    1.373098	4048998.736358	    0.414019	    3.004656	    6.373493	    2.483647	 4522.936314	
   76.470993	    0.919802	    1.386679	4048616.164859	    0.418084	    3.004211	    6.432009	    2.518029	 4542.490735	
   76.363534	    0.920376	    1.396882	4048160.350679	    0.431008	    2.995835	    6.513705	    2.560658	 4564.176589	
   76.310132	    0.921154	    1.405273	4047759.002032	    0.434898	    2.992514	    6.573595	    2.592286	 4587.646806	
   76.216580	    0.917341	    1.414531	4047503.602130	    0.419125	    2.994946	    6.587341	    2.610382	 4603.685630	
   76.261237	    0.919517	    1.422194	4047134.112056	    0.419926	    2.997441	    6.633267	    2.630204	 4623.538666	
   76.124128	    0.921217	    1.431891	4046644.982969	    0.436419	    3.002901	    6.724575	    2.677648	 4641.313742	
   76.156057	    0.918502	    1.445501	4046225.132395	    0.439917	    3.002527	    6.785723	    2.703630	 4662.492115	
   76.222280	    0.922523	    1.456555	4045604.389973	    0.467950	    3.000072	    6.908370	    2.748595	 4680.867003	
   75.982304	    0.922042	    1.465711	4045247.149866	    0.458886	    2.998577	    6.958501	    2.789881	 4702.972392	
   76.002147	    0.923359	    1.473201	4044836.360143	    0.456933	    2.996217	    7.012858	    2.814985	 4727.860278	
   76.011401	    0.926461	    1.480830	4044465.465624	    0.449849	    2.997891	    7.056359	    2.837290	 4743.556887	
   76.022119	    0.925183	    1.490814	4044096.443015	    0.443217	    3.000469	    7.097542	    2.858459	 4766.933817	
   75.988588	    0.921236	    1.504351	4043718.118840	    0.438639	    3.001473	    7.143656	    2.884283	 4794.774134	
   75.981661	    0.924836	    1.513249	4043255.297799	    0.445436	    3.003846	    7.214642	    2.917004	 4816.654135	
   76.131046	    0.927914	    1.522382	4042770.711029	    0.453301	    3.003214	    7.285323	    2.938352	 4843.382536	
   76.245696	    0.925513	    1.534328	4042389.711932	    0.446163	    3.003776	    7.323870	    2.951849	 4867.089776	
   75.921179	    0.927555	    1.543997	4041853.372129	    0.460084	    3.004177	    7.427509	    3.017110	 4882.379041	
   76.028731	    0.924037	    1.556311	4041513.496569	    0.446273	    3.002606	    7.452607	    3.026641	 4908.491777	
   75.842588	    0.919133	    1.569279	4041111.186504	    0.441761	    3.005863	    7.507224	    3.066366	 4924.839006	
   75.797190	    0.918427	    1.578338	4040751.595126	    0.432732	    3.004632	    7.543723	    3.089920	 4944.025979	
   75.693876	    0.915000	    1.589846	4040441.003669	    0.419504	    3.006121	    7.568528	    3.112997	 4961.227851	
   75.701923	    0.919674	    1.597985	4039987.041812	    0.425154	    2.999374	    7.631088	    3.142059	 4986.028521	
   75.575734	    0.914141	    1.609481	4039699.239573	    0.409608	    3.000849	    7.647749	    3.165314	 5007.407033	
   75.613318	    0.919346	    1.616104	4039243.430554	    0.416711	    3.005657	    7.708173	    3.191615	 5025.486617	
   75.418548	    0.918714	    1.626317	4038863.321989	    0.413379	    3.000027	    7.755163	    3.229948	 5049.560083	
   75.256390	    0.918613	    1.635849	4038466.684461	    0.412489	    3.002798	    7.804956	    3.267028	 5067.688967	
   75.337809	    0.920958	    1.644714	4038032.991975	    0.415501	    3.001139	    7.855231	    3.287352	 5089.902545	
   75.126571	    0.926009	    1.652308	4037524.233241	    0.427652	    3.007615	    7.939160	    3.339549	 5113.484254	
   74.998469	    0.931152	    1.663747	4036909.926915	    0.450370	    3.004638	    8.050639	    3.394860	 5131.909682	
   74.809279	    0.930541	    1.676415	4036401.380620	    0.455496	    2.998211	    8.131025	    3.445446	 5159.231577	
   74.720450	    0.929208	    1.687851	4035976.951564	    0.449061	    2.996604	    8.182431	    3.478242	 5178.684473	
   74.593830	    0.931006	    1.697911	4035589.637733	    0.438871	    2.992832	    8.225897	    3.511261	 5174.445945	
   74.433788	    0.930417	    1.709989	4035032.499838	    0.451346	    2.987299	    8.316698	    3.562549	 5171.446232	
   74.468883	    0.933050	    1.718380	4034517.441456	    0.457001	    2.986957	    8.386346	    3.592029	 5172.519338	
   74.336302	    0.932651	    1.731641	4034044.625802	    0.456111	    2.989368	    8.451882	    3.632809	 5177.083957	
   74.267965	    0.930490	    1.747371	4033513.478016	    0.462468	    2.991541	    8.529823	    3.673079	 5173.103117	
   74.310412	    0.929309	    1.759900	4033074.022952	    0.456240	    2.993619	    8.576525	    3.694357	 5176.069720	
   74.185594	    0.927089	    1.771374	4032676.153127	    0.446420	    2.986324	    8.617318	    3.727014	 5181.640203	
   73.994603	    0.922621	    1.785656	4032320.191991	    0.433241	    2.995193	    8.649673	    3.761561	 5181.400547	
   73.843782	    0.923206	    1.800817	4031771.218564	    0.445538	    2.992489	    8.734330	    3.810653	 5184.170254	
   73.912052	    0.923460	    1.813033	4031300.300465	    0.446463	    2.997501	    8.786417	    3.831403	 5183.037773	
   73.692220	    0.925349	    1.826060	4030792.080763	    0.451894	    2.994393	    8.861584	    3.882728	 5185.954192	
   73.443939	    0.923488	    1.837962	4030349.236552	    0.448603	    2.992682	    8.917625	    3.930218	 5187.056496	
   73.291008	    0.924118	    1.848287	4029920.938927	    0.443808	    2.995215	    8.965406	    3.967368	 5185.956984	
   73.173902	    0.922555	    1.860104	4029438.894770	    0.446395	    2.997592	    9.025216	    4.005244	 5185.539375	
   73.125779	    0.921810	    1.873642	4028889.020121	    0.456699	    2.999367	    9.100769	    4.042611	 5192.316957	
   72.981308	    0.924712	    1.883857	4028334.630501	    0.466059	    2.999244	    9.181499	    4.089574	 5190.858099	
   72.869214	    0.927219	    1.893995	4027789.342653	    0.472509	    2.999061	    9.257296	    4.132394	 5191.077867	
   72.876478	    0.928362	    1.905511	4027318.757730	    0.468416	    2.996531	    9.306995	    4.157025	 5186.706160	
   72.635568	    0.932200	    1.913732	4026859.827516	    0.463844	    2.992382	    9.363172	    4.204495	 5194.460469	
   72.583738	    0.926361	    1.927023	4026557.729530	    0.440927	    2.996420	    9.365972	    4.219109	 5198.315610	
   72.575718	    0.926131	    1.937099	4026134.104541	    0.435923	    2.995600	    9.400717	    4.239987	 5199.093540	
   72.498443	    0.930009	    1.945361	4025702.745895	    0.433592	    2.999111	    9.440890	    4.268775	 5194.863476	
   72.451685	    0.928944	    1.956368	4025290.016041	    0.429560	    3.001888	    9.473668	    4.291972	 5200.027762	
   72.326080	    0.923603	    1.972547	4024874.355475	    0.426332	    3.001372	    9.510289	    4.323680	 5199.167211	
   72.099947	    0.929414	    1.982844	4024315.606421	    0.441077	    3.004657	    9.592034	    4.378891	 5195.878198	
   71.982862	    0.933249	    1.991011	4023913.826432	    0.434617	    3.009362	    9.623900	    4.408362	 5193.081600	
   71.989337	    0.931028	    2.001829	4023572.220168	    0.420588	    3.008417	    9.632120	    4.419470	 5196.822557	
   71.902009	    0.927611	    2.016088	4023056.583967	    0.431708	    3.001814	    9.693088	    4.455031	 5199.181046	
   71.804953	    0.929867	    2.027626	4022515.350616	    0.443081	    3.011015	    9.761531	    4.493763	 5199.849736	
   71.794792	    0.925216	    2.041978	4022105.961765	    0.436925	    3.009619	    9.788315	    4.512058	 5198.586744	
   71.687103	    0.923853	    2.056228	4021556.229636	    0.449084	    3.006001	    9.858693	    4.551970	 5201.293972	
   71.618086	    0.926259	    2.066095	4021046.355977	    0.454337	    3.000832	    9.915553	    4.584795	 5205.072227	
   71.518191	    0.926583	    2.079482	4020483.439661	    0.464933	    3.004716	    9.987904	    4.625104	 5207.562296	
   71.494294	    0.920666	    2.094326	4020075.759408	    0.454650	    2.996230	   10.012809	    4.643802	 5205.010378	
   71.589666	    0.920349	    2.102803	4019679.691750	    0.443966	    2.995498	   10.028385	    4.648884	 5205.136446	
   71.669563	    0.925884	    2.113266	4019051.405590	    0.463793	    2.995047	   10.110655	    4.676730	 5206.388890	
   71.595768	    0.924031	    2.124492	4018587.034512	    0.460599	    2.995784	   10.151493	    4.704862	 5207.735425	
   71.591141	    0.921939	    2.134822	4018122.858881	    0.457706	    2.997513	   10.188424	    4.725709	 5209.285682	
   71.509525	    0.914886	    2.148884	4017747.952887	    0.444852	    2.991613	   10.203574	    4.745957	 5204.449630	
