   80.244023	    1.298626	    0.172422	4083943.430857	    0.440140	    2.993304	    0.434895	    0.397839	 2499.036033	
   80.411359	    1.105494	    0.323004	4083701.285972	    0.441125	    2.993831	    0.645826	    0.289279	 2500.194667	
   80.801464	    0.957373	    0.455789	4083497.310742	    0.441555	    2.994038	    1.039580	    0.227792	 2498.648436	
   81.233398	    0.830208	    0.571563	4083334.227615	    0.441340	    2.996316	    1.114334	    0.222434	 2499.416857	
   81.952294	    0.729853	    0.673186	4083143.949539	    0.441803	    3.003058	    1.405271	    0.235674	 2494.766192	
   81.767293	    0.679512	    0.757716	4083033.564357	    0.435688	    3.007487	    1.646707	    0.356946	 2497.368515	
   82.414561	    0.561463	    0.828914	4082858.303468	    0.441396	    3.004796	    1.564874	    0.241118	 2499.526939	
   82.046310	    0.552283	    0.887053	4082762.502827	    0.434312	    3.009789	    1.467825	    0.296074	 2503.620719	
   82.552038	    0.490122	    0.932381	4082576.959608	    0.444488	    3.014611	    1.474319	    0.231225	 2508.122175	
   82.533703	    0.457301	    0.971584	4082390.028070	    0.451788	    3.013391	    1.486905	    0.280499	 2502.262157	
   82.456277	    0.430926	    0.996838	4082232.692498	    0.453627	    3.010536	    1.447024	    0.283798	 2510.229451	
   81.837271	    0.449072	    1.011859	4082088.335969	    0.450514	    3.007349	    1.382019	    0.344745	 2508.890132	
   81.767302	    0.443336	    1.018979	4081987.292481	    0.441089	    3.007435	    1.402789	    0.297370	 2506.793669	
   81.858606	    0.443313	    1.021156	4081794.740361	    0.451539	    3.002641	    1.485889	    0.288913	 2505.188361	
   81.483562	    0.453749	    1.016897	4081645.588093	    0.451523	    3.001442	    1.448311	    0.307647	 2505.209269	
   81.546976	    0.458402	    1.006567	4081527.644733	    0.445016	    2.999756	    1.447256	    0.274829	 2501.842242	
   81.449759	    0.470252	    0.989061	4081409.487088	    0.438886	    3.002172	    1.384061	    0.263789	 2500.128025	
   81.365563	    0.500726	    0.972894	4081233.622896	    0.446117	    3.006166	    1.488429	    0.283290	 2504.945756	
   81.348528	    0.527959	    0.946966	4081071.149429	    0.447425	    3.002366	    1.503671	    0.291582	 2503.152968	
   81.592498	    0.540026	    0.925072	4080804.358964	    0.469010	    2.998709	    1.510410	    0.341433	 2507.618946	
